,name,price/day,price/month,distance,address,link
0,อพาร์ทเม้นท์ หอพัก ย่าน ม.ธรรมศาสตร์ ศูนย์รังสิต : เดอะแคมปัส อพาร์ทเม้นท์ ใกล้ ธรรมศาสตร์ รังสิต,,"5,900 - 9,000บาท/เดือน",ห่างออกไป 980 เมตร,ถ.เชียงรากน้อย คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B9%81%E0%B8%84%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%AA-%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B9%89%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95
1,"อพาร์ทเม้นท์ หอพัก ย่าน ม.ธรรมศาสตร์ ศูนย์รังสิต : โปรโมชั่น เปิดใหม่ ไม่มีเงินประกัน 3,500 บ/ด.  ใกล้ม.ธรรมศาสตร์รังสิต ( ทียูแมนชั่น )",,"3,500บาท/เดือน",ห่างออกไป 720 เมตร,ซ.นันทพร ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B9%82%E0%B8%A1%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%87%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B1%E0%B8%99-3-500-%E0%B8%9A-%E0%B8%94-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A1-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95-%E0%B8%97%E0%B8%B5%E0%B8%A2%E0%B8%B9%E0%B9%81%E0%B8%A1%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99
2,อพาร์ทเม้นท์ หอพัก ย่าน ม.ธรรมศาสตร์ ศูนย์รังสิต : นลมณีเพลส,รายวัน : โทรสอบถาม,"5,500 - 7,000บาท/เดือน",ห่างประมาณ 2.9 กม.,ถ.เลียบคลองเปรมประชากร บางพูด เมืองปทุมธานี ปทุมธานี,https://www.renthub.in.th//%E0%B8%99%E0%B8%A5%E0%B8%A1%E0%B8%93%E0%B8%B5%E0%B9%80%E0%B8%9E%E0%B8%A5%E0%B8%AA
3,อพาร์ทเม้นท์ หอพัก ย่าน ม.ธรรมศาสตร์ ศูนย์รังสิต : BEST ROOM II (อพาร์ทเมนท์เปิดใหม่)ห่างจากมหาลัยกรุงเทพ7กิโล   ไม่มีรายวันนะคะ,800 - 900บาท/วัน,"3,800 - 4,000บาท/เดือน",ห่างประมาณ 4.7 กม.,ซ.บงกช 11 คลองสอง คลองหลวง ปทุมธานี,https://www.renthub.in.th//best-room-ii-%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%AB%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E7%E0%B8%81%E0%B8%B4%E0%B9%82%E0%B8%A5-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%A3%E0%B8%B2%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%99%E0%B8%B0%E0%B8%84%E0%B8%B0
4,อพาร์ทเม้นท์ หอพัก ย่าน ม.ธรรมศาสตร์ ศูนย์รังสิต : Haus Private Residences ม.ธรรมศาสตร์ ศูนย์รังสิต,,"7,500 - 7,900บาท/เดือน",ห่างออกไป 750 เมตร, คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//haus-private-residences-%E0%B8%A1-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95
5,เดอะวินเนอร์แมนชั่น รังสิตภิรมย์UPDATE !,,"4,500 - 8,500บาท/เดือน",ห่างประมาณ 3.8 กม.,ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A7%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%99%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%A1%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B4%E0%B8%A3%E0%B8%A1%E0%B8%A2%E0%B9%8C
6,18-22 Residences ม.ธรรมศาสตร์ ศูนย์รังสิต,,"6,500 - 17,900บาท/เดือน",ห่างออกไป 830 เมตร,ซ.Pattana Charoen ถ.เชียงราก คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//18-22-residences-%E0%B8%A1-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A8%E0%B8%B9%E0%B8%99%E0%B8%A2%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95
7,"โปรโมชั่น เปิดใหม่ 3,800 บาทไม่มีเงินประกัน คลองหลวง 27 แมนชั่น",,"3,800บาท/เดือน",ห่างประมาณ 2.7 กม.,ซ.คุณพระ ถ.คลองหลวง คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B9%82%E0%B8%9B%E0%B8%A3%E0%B9%82%E0%B8%A1%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99-%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-3-800-%E0%B8%9A%E0%B8%B2%E0%B8%97%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%87%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B1%E0%B8%99-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87-27-%E0%B9%81%E0%B8%A1%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99
8,หอพัก เดอะวิสดอม อพาร์ทเมนท์ (The Wisdom Apartment),,"7,000 - 12,000บาท/เดือน",ห่างออกไป 920 เมตร,ถ.เชียงราก คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%A7%E0%B8%B4%E0%B8%AA%E0%B8%94%E0%B8%AD%E0%B8%A1-%E0%B8%AD%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B9%80%E0%B8%A1%E0%B8%99%E0%B8%97%E0%B9%8C-the-wisdom-apartment
9,หอพัก วันดี ใกล้ ม.ธรรมศาสตร์รังสิต ซอยคลองหลวง 35 ไม่มีค่าประกัน เกือบติดรถเมล์ผ่าน UPDATE !,250 - 700บาท/วัน,"1,000 - 4,000บาท/เดือน",ห่างประมาณ 1.2 กม.,ถ.พหลโยธิน คลองหนึ่ง คลองหลวง ปทุมธานี,https://www.renthub.in.th//%E0%B8%AB%E0%B8%AD%E0%B8%9E%E0%B8%B1%E0%B8%81-%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%94%E0%B8%B5-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-%E0%B8%A1-%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95-%E0%B8%8B%E0%B8%AD%E0%B8%A2%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87-35-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%84%E0%B9%88%E0%B8%B2%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B1%E0%B8%99-%E0%B9%80%E0%B8%81%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%95%E0%B8%B4%E0%B8%94%E0%B8%A3%E0%B8%96%E0%B9%80%E0%B8%A1%E0%B8%A5%E0%B9%8C%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99
